position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
469,Trap Them,Crown Feral,23 September 2016,"Crust Punk, Metalcore, Neocrust",Sludge Metal,"heavy, aggressive, angry, male vocals, energetic",436,1,3.35,6wZeoTaEJ3k05OfxCxVIio
470,Wode,Wode,8 April 2016,Black Metal,"Atmospheric Black Metal, Melodic Black Metal","atmospheric, dark, melodic, death, heavy, male vocals, apocalyptic, poetic",335,6,3.36,1FoHV5IYEPLZLXL1PrAT2b
471,Crowbar,The Serpent Only Lies,28 October 2016,Sludge Metal,Doom Metal,"heavy, aggressive, angry, male vocals",354,,3.36,7rYKEWNM0Vfj20zQ4e9acd
472,PJ Harvey,The Hope Six Demolition Project,15 April 2016,"Art Rock, Alternative Rock",Folk Rock,"political, war, protest, urban, female vocals, raw, apathetic, conscious","3,361",46,3.32,1Un5JM2tnlI7I9GBgylutb
473,And Also the Trees,Born Into the Waves,18 March 2016,Art Rock,Post-Punk,"male vocals, atmospheric, dark, melancholic, autumn, poetic, sombre, bittersweet",478,8,3.35,1qRlLoUTmYGfc6KkbnEnps
474,Roy Montgomery,R M H Q: Headquarters,21 October 2016,"Neo-Psychedelia, Psychedelic Folk","Drone, Shoegaze, Noise Rock",,222,3,3.55,7hPqIQWcFy4UHasW1L5WTh
475,JPEGMAFIA,Black Ben Carson,15 February 2016,"Industrial Hip Hop, Political Hip Hop","Political Hip Hop, Glitch Hop, Hardcore Hip Hop, Cloud Rap","noisy, political, male vocals, aggressive, sampling, rhythmic, vulgar, violence","5,118",25,3.31,5ZvLqwEbYbLFlAbmOElRNJ
476,The Field,The Follower,1 April 2016,Minimal Techno,"Ambient Techno, Tech House","repetitive, melodic, atmospheric, hypnotic, rhythmic, instrumental, sampling, dense","1,255",6,3.34,586FdKlmX6KlLiHutpPsjh
477,Hamilton Leithauser + Rostam,I Had a Dream That You Were Mine,23 September 2016,"Chamber Pop, Indie Rock",Doo-Wop,"male vocals, melodic, melancholic, breakup, bittersweet, love, mellow","1,033",14,3.34,3ezp2UqwUVBC714DGNacTT
478,Thrice,To Be Everywhere Is to Be Nowhere,27 May 2016,Alternative Rock,Post-Hardcore,"political, passionate, melodic, male vocals, energetic, sombre, atmospheric, melancholic",966,14,3.32,4hFDcpvIU9F4OleRAR9nNZ
479,Cultes des Ghoules,"Coven, or Evil Ways Instead of Love",18 November 2016,Black Metal,Doom Metal,"concept album, occult, heavy, dark, atmospheric, satanic, male vocals, ominous",357,4,3.35,cultesdesghoulesoffici
480,Sianvar,Stay Lost,5 August 2016,"Math Rock, Post-Hardcore","Progressive Rock, Psychedelic Rock","technical, energetic, uncommon time signatures, male vocals, passionate, progressive, rhythmic, melodic",264,2,3.49,2YPjzd4Uo8elQJOgGkcdXj
481,Avenged Sevenfold,The Stage,28 October 2016,"Heavy Metal, Progressive Metal","Progressive Metal, Thrash Metal","progressive, science fiction, technical, male vocals, complex, melodic, orchestral, philosophical","1,830",20,3.29,0vINJeraREv5ySgWs57Dko
482,Jay Som,Turn Into,22 July 2016,"Dream Pop, Indie Rock",Shoegaze,"uplifting, summer, female vocals, warm, lo-fi, longing, melodic, love",627,6,3.34,3hGEiHWq02qRrTIWqJrk7U
483,Fuath,I,2 February 2016,Atmospheric Black Metal,,"cold, atmospheric, winter, melancholic, male vocals, lonely, hypnotic, repetitive",516,9,3.34,57aqZeAES9X7eubjFNFjdk
484,Terra Tenebrosa,The Reverses,17 June 2016,"Avant-Garde Metal, Atmospheric Sludge Metal","Industrial, Black Metal","atmospheric, ominous, male vocals, heavy, occult, scary, complex, chaotic",379,5,3.35,6oVNZoCQAEC2DmtBWgTbGp
485,Christian Löffler,Mare,7 October 2016,"Microhouse, Ambient House, Tech House","Ambient, Ambient Techno, Progressive House","soft, melodic, warm, female vocals, mellow, soothing, natural, atmospheric",342,2,3.36,392RA8UhAIoBzpbn3bPy3Q
486,Tim Hecker,Love Streams,8 April 2016,"Ambient, Glitch",Progressive Electronic,"ethereal, atmospheric, melancholic, hypnotic, surreal, choral, futuristic, mysterious","3,839",37,3.32,32ba83vqMBeVwBSgojB6Qh
487,La Torture des ténèbres,Civilization Is the Tomb of Our Noble Gods,31 December 2016,"Atmospheric Black Metal, Avant-Garde Metal","Noise, Black Ambient, Field Recordings, Space Ambient, Black Noise","noisy, melancholic, Wall of Sound, dense, urban, aggressive, chaotic, apocalyptic",226,2,3.61,
488,Wovenhand,Star Treatment,9 September 2016,Psychedelic Rock,"Gothic Country, Psychedelic Folk, Gothic Rock, Alt-Country","Christian, desert, dark, psychedelic, male vocals, atmospheric",511,7,3.34,0Y2QdHxI2AOvUja9jrar2b
489,Antaeus,Condemnation,18 November 2016,Black Metal,,"misanthropic, aggressive, hateful, infernal, heavy, satanic, dark, male vocals",316,4,3.35,3ApKrKtHkKA0i6RAinSihU
490,Hello Ocho,In Portuguese,1 April 2016,"Jazz-Rock, Neo-Psychedelia, Art Rock","Krautrock, Tropicália, Math Rock, Psychedelic Rock","playful, warm, rhythmic, male vocals, tropical, progressive, lush, manic",224,3,3.62,17MyZW6lVY1oX1PvMBvMCn
491,Suede,Night Thoughts,22 January 2016,"Britpop, Alternative Rock","Art Rock, Glam Rock","sombre, dark, male vocals, melancholic","1,316",23,3.32,5cyFF9f6VhtSXIr3GZ88sD
492,Hyperion,Seraphical Euphony,4 February 2016,Melodic Black Metal,Melodic Death Metal,"atmospheric, technical, epic, complex, melodic, occult, ominous, heavy",280,,3.37,28AyK4d0MB9lies1gdQmxO
493,Teenage Fanclub,Here,9 September 2016,Jangle Pop,"Power Pop, Soft Rock","melodic, love, male vocals, warm, optimistic, soft, mellow, happy",592,10,3.34,6QxQpqPKhGr3hUJ1BwhH1m
494,Melt Yourself Down,Last Evenings on Earth,29 April 2016,"Post-Punk, Afrobeat","Jazz-Rock, Afro-Funk, Art Punk, Dance-Punk","energetic, tribal, rhythmic, male vocals, aggressive, dense, dark, noisy",486,3,3.34,2WLtsf6wS4gMfL9cEK3kaO
495,Carnifex,Slow Death,5 August 2016,Deathcore,Melodic Black Metal,"death, introspective, dark, heavy, pessimistic, aggressive, male vocals, anti-religious",425,2,3.33,6iwVvPrAMQbQ8U10SPvC2Y
496,Barker & Baumecker,Turns,25 November 2016,Ambient Techno,"Industrial Techno, Dub Techno, Minimal Techno","mechanical, rhythmic, repetitive, nocturnal, hypnotic, introspective, atmospheric, instrumental",241,2,3.49,5Q59Ahb5xXgwLOr964XN09
497,Jajatao 假假條,The Rite of Spring,2016,"Noise Rock, Grunge","Sludge Metal, Noise Rock","noisy, male vocals, raw, psychedelic, heavy, rhythmic, angry, introspective",220,2,3.68,44WTLmN40JUNRu7ld9vfYd
498,Russian Circles,Guidance,5 August 2016,"Post-Rock, Post-Metal, Atmospheric Sludge Metal",,"instrumental, heavy, atmospheric, progressive, melancholic, epic","1,085",7,3.33,2UskUDH7emQ3nBqhDgGhzj
499,Rihanna,ANTI,28 January 2016,"Alternative R&B, Contemporary R&B","Pop Soul, Pop Rap, Electronic","female vocals, love, sexual, lush, passionate, mellow, urban, introspective","5,923",63,3.29,48i37aZTC1prDr4EcpQeEa
500,The I.L.Y's,Scum With Boundaries,16 July 2016,"Noise Pop, Art Punk, Noise Rock","Synth Punk, Neo-Psychedelia, Experimental Rock, Garage Punk, Zolo","psychedelic, surreal, sexual, eclectic, male vocals, lo-fi, humorous, noisy","2,010",5,3.32,1WFLRLfSkfYjkf65iqz6Oe
501,MONO,Requiem for Hell,14 October 2016,Post-Rock,,"instrumental, atmospheric, melancholic, epic, chaotic",695,6,3.34,32KRslceFjMxPLqycPIYQ8
502,VAPERROR,Acid Arcadia,28 March 2016,"Acid House, Footwork","Hardcore Breaks, Juke, Vaportrap, Breakcore, Footwork Jungle","playful, energetic, instrumental, manic, chaotic, rhythmic, quirky, happy",651,5,3.33,5VqmzBCOQNut6SxRGiqP6J
503,Evergrey,The Storm Within,9 September 2016,Progressive Metal,,"male vocals, melodic, progressive, anthemic, energetic, dark",359,10,3.33,1v0fzHYZBtVxH8Uq9pCcUY
504,Numenorean,Home,22 July 2016,"Blackgaze, Atmospheric Black Metal","Depressive Black Metal, Post-Metal, Post-Rock","depressive, atmospheric, melancholic, passionate, death, melodic, sombre, male vocals",375,4,3.33,5JNGeAZWSXLXpxzsQ1IsV5
505,Ulrika Spacek,The Album Paranoia,5 February 2016,"Neo-Psychedelia, Indie Rock, Psychedelic Rock",Krautrock,,299,2,3.35,3WaaDeIMtVFzWaCG7aOqUt
506,Underworld,"Barbara Barbara, We Face a Shining Future",18 March 2016,Progressive House,"Downtempo, Art Pop","rhythmic, melancholic, male vocals, melodic, mellow",919,17,3.33,1QYq1fGyMvbGtvEla84FtC
507,Valerio Tricoli,Clonic Earth,23 June 2016,"Musique concrète, Electroacoustic, Acousmatic Music","Dark Ambient, Field Recordings","dark, suspenseful, minimalistic, surreal, instrumental",317,2,3.35,284NdR8TzBOlJ8eVbYBKBc
508,1991,No More Dreams,3 November 2016,"Ambient, Electronic","Drone, Progressive Electronic, Hypnagogic Pop","lo-fi, ethereal, repetitive, hypnotic, instrumental, mysterious, nocturnal, sombre",297,,3.35,7sVZUHdgk0RG4jTMEEqefH
509,Behexen,The Poisonous Path,27 May 2016,Black Metal,Death Metal,"heavy, dark, satanic, male vocals, aggressive, infernal",396,5,3.34,2lGkJ5Sh6qAzDczWeU4zM6
510,An Abstract Illusion,Illuminate the Path,27 July 2016,"Progressive Metal, Melodic Death Metal",Atmospheric Black Metal,"melodic, death, progressive, cold, atmospheric, male vocals",217,5,3.61,7ltJSwieRu16gOiJqmt46V
511,Serena Assumpção,Ascensão,7 July 2016,"Candomblé Music, Vanguarda paulista",Art Pop,"spiritual, religious, ritualistic, atmospheric, soothing, nature, peaceful, pastoral",185,1,3.72,0T3jtMWSXMcHiDLmLlC77k
512,Cantique lépreux,Cendres célestes,18 March 2016,Atmospheric Black Metal,,"cold, atmospheric, dark, male vocals, winter, heavy, raw, dense",268,2,3.45,1samgjvRXM2s4IEKMCiN3X
513,Cate Le Bon,Crab Day,15 April 2016,Neo-Psychedelia,"Psychedelic Pop, Art Pop, Indie Pop, Zolo","bittersweet, female vocals, surreal, nocturnal, psychedelic, rhythmic, death, love",671,9,3.33,3B4q63xvLZ0nl7gJHjGh7f
514,Lycus,Chasms,15 January 2016,"Funeral Doom Metal, Death Doom Metal",,"heavy, male vocals, melancholic, energetic, infernal, aggressive, ominous, atmospheric",605,8,3.33,25xSMb3S7qKq1gNuZCbSFH
515,Acid Guru Pond,Acid Guru Pond,16 April 2016,Psychedelic Rock,"Noise Rock, Space Rock, Krautrock, Jam Band","psychedelic, noisy, hypnotic, space, improvisation, meditative, chaotic, warm",307,1,3.34,2A9EVILsgR1eIGBNm25Y30
516,Autechre,elseq 2,19 May 2016,"IDM, Glitch","Noise, Industrial Techno","chaotic, instrumental, noisy, avant-garde, cold, rhythmic, surreal, futuristic",998,4,3.31,4XJLeJvyCYB7FcaNGMqxKy
517,Michael Pisaro / Reinier van Houdt,The Earth and the Sky,October 2016,"Modern Classical, Reductionism","Electroacoustic, Field Recordings, Lowercase","soft, minimalistic, sparse, instrumental, dissonant, nocturnal, lonely, microtonal",267,2,3.44,
518,Aluk Todolo,Voix,5 February 2016,Noise Rock,Psychedelic Rock,"hypnotic, ominous, psychedelic, repetitive, noisy, instrumental, energetic, dark",883,12,3.32,
519,Modern Baseball,Holy Ghost,13 May 2016,"Indie Rock, Emo","Pop Punk, Midwest Emo","introspective, energetic, melodic, male vocals, love, lonely, bittersweet, sentimental","2,070",22,3.30,6URwQZCeFUpL9d0dD8PJpd
520,Omni,Deluxe,8 July 2016,"Post-Punk, Indie Rock","Jangle Pop, Dance-Punk","lo-fi, anxious, playful, male vocals",488,3,3.33,6i1BbUp2bTavuxlxC59tzS
521,Julia Jacklin,Don't Let the Kids Win,7 October 2016,"Singer-Songwriter, Indie Folk",Indie Rock,"female vocals, mellow, melodic, love",493,8,3.33,1BAQysvP0rnwlOqcFeijh3
522,Fallujah,Dreamless,29 April 2016,"Progressive Metal, Technical Death Metal","Ambient, Post-Metal","atmospheric, melodic, technical, introspective, space, male vocals, female vocals, heavy",970,20,3.29,1kEhnXgOl1ovuEdh3LcUmV
523,Rival Sons,Hollow Bones,10 June 2016,"Hard Rock, Blues Rock",,,565,11,3.32,7hKJMKE01FvUJEVxY8bBOT
524,The Algorithm,Brute Force,1 April 2016,"Electronic, Djent","Chiptune, Brostep","instrumental, futuristic, mechanical",376,3,3.32,3HNzOyPbz5vPvUie7lI97X
525,Saosin,Along the Shadow,20 May 2016,"Post-Hardcore, Alternative Rock",Emo,"melodic, male vocals, passionate, energetic, cryptic, heavy",418,5,3.31,1i1nrIQlV5M9qM9o9Q9jy4
526,Deviant Process,Paroxysm,11 March 2016,"Technical Death Metal, Progressive Metal",,"male vocals, technical, complex, dense, progressive, heavy, energetic",257,6,3.37,3ocMWDzrVzOzBuPO5oA9rB
527,The Trio Project,Spark,3 February 2016,"Jazz Fusion, Post-Bop",,"instrumental, uplifting, energetic, complex, triumphant, technical, progressive, uncommon time signatures",255,5,3.46,7KBqCSKifD2EacrwgUN1gH
528,Andy Stott,Too Many Voices,22 April 2016,UK Bass,"Ambient Techno, Dub Techno, Deconstructed Club","atmospheric, melancholic, urban, surreal, rhythmic, ominous, nocturnal, dark","2,535",20,3.30,1k7maweHIX7woy97CEmljv
529,Margo Price,Midwest Farmer's Daughter,25 March 2016,Country,"Honky Tonk, Nashville Sound","melodic, bittersweet, melancholic, warm, female vocals, sad, passionate, sensual",442,6,3.33,1ltdOb1CJGjzMW52gq2U9t
530,Kiran Leonard,Grapefruit,25 March 2016,Experimental Rock,"Math Rock, Art Pop, Avant-Folk, Singer-Songwriter, Avant-Prog","complex, quirky, poetic, epic, uncommon time signatures",341,7,3.32,6D492zReIhlN1wdmDHmEAH
531,DMA's,Hills End,26 February 2016,Britpop,"Indie Rock, Shoegaze, Neo-Psychedelia, Baggy","alcohol, melodic, drugs, bittersweet, anthemic, Wall of Sound, autumn, love",315,1,3.32,7wzjcXj61rw9FNcazuc683
532,The Divine Comedy,Foreverland,2 September 2016,"Chamber Pop, Baroque Pop",,"male vocals, melodic, romantic, humorous, lush, uplifting, quirky, love",410,8,3.33,2pSLYnHnQPynsC1O1MhCm3
533,O Terno,Melhor do que parece,25 August 2016,"Psychedelic Rock, Indie Rock",MPB,"love, breakup, romantic, psychedelic, sentimental, introspective, male vocals, optimistic",380,,3.30,7nf6cMzbnj1BqhY5VBwT16
534,Woods,City Sun Eater in the River of Light,8 April 2016,Neo-Psychedelia,Psychedelic Pop,"calm, warm, psychedelic, bittersweet, male vocals","1,028",9,3.31,1LGBxdl9JbgEn0cuaVJRUY
535,Andrew Bird,Are You Serious,1 April 2016,"Singer-Songwriter, Chamber Folk, Chamber Pop","Indie Folk, Indie Rock","poetic, optimistic, deadpan, introspective, love, male vocals",862,10,3.32,6TqAnRWjGY3ztfajmS0HSG
536,Lone,Levitate,27 May 2016,Hardcore Breaks,"Jungle, Ambient, Purple Sound, IDM, Atmospheric Drum and Bass","rhythmic, energetic, instrumental, mellow, party, urban, nocturnal, rain",778,9,3.32,099BTOPRjbK5l6bCNfx4bM
537,Jeff Parker,The New Breed,24 June 2016,Jazz Fusion,"Instrumental Hip Hop, Soul Jazz, Nu Jazz",,241,2,3.46,1pcMEvzItukQlqZ0AA2Qvq
538,Goat,Requiem,7 October 2016,Psychedelic Rock,"Afrobeat, Songhai Music","tribal, occult, psychedelic, female vocals, energetic, hypnotic, desert, ritualistic",763,10,3.32,0crdUpeIJD7NQ94WuvG9rn
539,Elucid,Save Yourself,15 April 2016,"East Coast Hip Hop, Abstract Hip Hop, Experimental Hip Hop",Industrial Hip Hop,"political, abstract, alienation, religious, atmospheric, male vocals, dissonant",379,5,3.33,4vAiWbAtCyAMm102O1aT4T
540,TV Girl,Who Really Cares,26 February 2016,"Neo-Psychedelia, Indie Pop","Hypnagogic Pop, Alternative Dance, Indietronica, Plunderphonics, Trip Hop","sexual, sampling, melancholic, love, psychedelic, warm, mellow, sentimental","1,365",9,3.30,5tm1XKTwxHAL80b1yoPQ5U
541,Downfall of Gaia,Atrophy,11 November 2016,"Atmospheric Black Metal, Atmospheric Sludge Metal, Post-Metal","Post-Rock, Post-Hardcore","atmospheric, heavy, dark, male vocals, passionate",271,1,3.39,79ct4Ud6WKj0Gb69HlpezF
542,The Jayhawks,Paging Mr. Proust,29 April 2016,Americana,"Folk Rock, Pop Rock, Power Pop","mellow, male vocals, melodic",258,7,3.37,68Gfrh064D2bJfIAw2jdkn
543,King Dude,Sex,28 October 2016,"Gothic Rock, Post-Punk","Gothic Country, Punk Blues, Neofolk, Deathrock","male vocals, dark, love, sexual, occult, atmospheric, melancholic, cold",644,3,3.31,2QUf3qxHwZAX4jOYvm57v5
544,Siddiq Vektroid,Midnight Run,1 August 2016,"Experimental Hip Hop, Southern Hip Hop, Cloud Rap","Vaporwave, Vaportrap, Abstract Hip Hop, Jazz Rap","atmospheric, boastful, nocturnal, ethereal, urban, progressive, male vocals, dense",266,7,3.37,1XKdoJfp1XHGnajTbq1EJo
545,O'Brother,Endless Light,25 March 2016,Alternative Rock,"Post-Hardcore, Atmospheric Sludge Metal, Art Rock","sombre, existential, male vocals, introspective, dark, heavy, atmospheric",303,4,3.32,1KEdGRIlGZMa6gIgqfLIyJ
546,Vulfpeck,The Beautiful Game,17 October 2016,"Jazz-Funk, Jazz Pop",Disco,"playful, happy, rhythmic, male vocals, female vocals, energetic, humorous, improvisation","1,228",12,3.30,7sRNEe2FCkTYhrEimChdkC
547,Rüfüs,Bloom,22 January 2016,"Electropop, Deep House","Tropical House, Indietronica, Dance-Pop, Progressive House","melodic, male vocals, longing, rhythmic, love, passionate, mellow",361,3,3.32,6EGK4tLQTEj8mnfTh0nqa5
548,Fire!,"She Sleeps, She Sleeps",15 January 2016,Avant-Garde Jazz,Dark Jazz,"anxious, instrumental, nocturnal, dark, ominous",705,8,3.31,5rI9tNxIwxJTnTv3W78CsI
549,Santana,Santana IV,15 April 2016,Latin Rock,"Blues Rock, Psychedelic Rock","uplifting, happy, male vocals, rhythmic, melodic, passionate",472,12,3.31,7ppcZmolcIO6nCQkYpIxsh
550,PNL,Dans la légende,16 September 2016,"Cloud Rap, French Hip Hop",Pop Rap,"angry, ethereal, drugs, urban, melodic, melancholic, rhythmic",399,1,3.24,5GFHFEASZeJF0gyWuDDjGE
551,Deerhoof,The Magic,24 June 2016,"Indie Rock, Noise Pop","Noise Rock, Garage Rock Revival, Art Punk, Art Pop","female vocals, playful, energetic, rhythmic, quirky, male vocals",881,7,3.31,1GgKipjkYuAClij0nibOaY
552,The Frights,You Are Going to Hate This,12 February 2016,"Indie Rock, Surf Punk, Garage Punk",Pop Punk,"lo-fi, male vocals, raw, energetic",441,6,3.32,6HPeu1jcBnHNuzDlHAddc8
553,True Widow,Avvolgere,23 September 2016,"Slowcore, Shoegaze",Stoner Rock,"melodic, melancholic, love, atmospheric, male vocals, female vocals, heavy",468,2,3.32,1PlaWCaVq4KwFx7y7LkI5K
554,Skee Mask,Shred,1 February 2016,Ambient Techno,"Breakbeat, Ambient","melancholic, rhythmic, atmospheric, lush, mellow, instrumental, sombre, surreal",835,6,3.31,4nZ9WmWn2TKe1Y20OGSIQQ
555,Soccer Mommy,For Young Hearts,17 June 2016,"Lo-Fi / Slacker Rock, Bedroom Pop, Indie Pop","Indie Folk, Singer-Songwriter","melodic, female vocals, warm, calm, summer",543,3,3.32,4ls7LePd8KDEwAVEVyoLvH
556,Pleasure Model,Kendo Dynamics,18 March 2016,Outsider House,"Synthwave, Acid Techno, EBM","futuristic, rhythmic, melodic, cold, mechanical, instrumental, ethereal, dense",485,3,3.32,3mMbZvCYOvjQ4jbUwYcjw5
557,Kemba,Negus,30 June 2016,"Conscious Hip Hop, Political Hip Hop, East Coast Hip Hop",,"crime, political, sombre, urban, conscious, melancholic, male vocals",280,1,3.37,
558,Venetian Snares,Traditional Synthesizer Music,19 February 2016,"Drill and Bass, IDM","Breakcore, Ambient Techno","mechanical, uncommon time signatures, complex, instrumental, melodic, rhythmic, technical, playful","1,440",9,3.30,7nqOcV9Ilnrnuzwvq77xn4
559,Pye Corner Audio,Stasis,26 August 2016,"Progressive Electronic, Darksynth, Synthwave",Horror Synth,"atmospheric, instrumental, nocturnal, futuristic, dark",322,1,3.32,4MEJL8b4fQQ908mzoTFT6P
560,Metal Church,XI,25 March 2016,"Heavy Metal, US Power Metal","Thrash Metal, US Power Metal","male vocals, energetic",399,10,3.30,
561,HOME,Falling Into Place,26 February 2016,"Chillwave, Synthwave",,"mellow, instrumental, warm, psychedelic, quirky, melodic, playful, summer",392,3,3.32,37SWbswE3jEairzfGWBHgH
562,Kacey Musgraves,A Very Kacey Christmas,28 October 2016,"Christmas Music, Contemporary Country","Country Pop, Traditional Pop, Folk Pop","female vocals, Christmas, melodic, soft, eclectic, bittersweet",315,5,3.33,7sIB15nu0Rp1vR8wXnTx3a
563,Jessy Lanza,Oh No,13 May 2016,"UK Bass, Alternative R&B, Synthpop","Freestyle, Electropop, Footwork","playful, minimalistic, sampling, love, anxious, female vocals, rhythmic, mechanical","1,541",15,3.29,2s2Er5s8074i57yrBwUfOd
564,White Lung,Paradise,6 May 2016,Punk Rock,"Alternative Rock, Post-Hardcore","energetic, female vocals, melodic, heavy, noisy","1,464",21,3.29,6OLicbdjTGlxAMbYby39F4
565,Smoke DZA x Pete Rock,Don't Smoke Rock,2 December 2016,"East Coast Hip Hop, Hardcore Hip Hop",Jazz Rap,"crime, urban, drugs, male vocals",296,6,3.32,1Qx1NL1y0L3dKAtR3JbPiO
566,Alicia Keys,HERE,4 November 2016,Neo-Soul,"Contemporary R&B, Pop Soul, Conscious Hip Hop","soothing, passionate, female vocals, political, conscious",618,6,3.30,5M31iLPzYuYxkpSO5tBOMN
567,Anna Meredith,Varmints,4 March 2016,"Art Pop, Progressive Electronic","Post-Minimalism, Modern Classical, Indietronica, Chamber Pop, Progressive Electronic","minimalistic, playful, repetitive, female vocals, male vocals, complex, mechanical, avant-garde","1,110",14,3.29,1qVKTHX3HLFIi9PkTldCus
568,Owen,The King of Whys,29 July 2016,"Singer-Songwriter, Acoustic Rock","Slowcore, Emo, Chamber Folk","melancholic, mellow, melodic, acoustic, passionate, male vocals, calm",347,3,3.31,0xm7GbQRGn3npoudaZ9H8L
569,Big Ups,Before a Million Universes,4 March 2016,"Post-Hardcore, Noise Rock",Math Rock,"energetic, introspective, male vocals, noisy",873,8,3.30,1ChqumFBmKQQjNRsFwPg0B
570,Maxwell,blackSUMMERS'night,1 July 2016,"Neo-Soul, Contemporary R&B","Sophisti-Pop, Smooth Soul","warm, love, male vocals, summer, melodic, romantic, sensual",538,5,3.30,6pjoIUNpMtQaSJvRUmsnSh
571,Mahmundi,Mahmundi,6 May 2016,"Sophisti-Pop, Synthpop","Alternative R&B, Chillwave, Art Pop, Contemporary R&B","tropical, melodic, summer, love, female vocals, warm, mellow, longing",230,1,3.51,2kGS8bXhlbxaDSkPbYuSsN
572,75 Dollar Bill,Wood / Metal / Plastic / Pattern / Rhythm / Rock,2 June 2016,Psychedelic Rock,"Tishoumaren, Drone, Jam Band","psychedelic, ritualistic, rhythmic, instrumental, repetitive, hypnotic, desert, minimalistic",252,3,3.38,1soO9SKC8G58YuYZndvMvJ
573,Babyfather,BBF Hosted by DJ Escrow,1 April 2016,"Experimental Hip Hop, UK Hip Hop","Sound Collage, Spoken Word, Grime, Noise, Cloud Rap","urban, concept album, surreal, anxious, satirical, political, cryptic, lethargic","1,857",23,3.26,4F53oHlGrNZAewcqKrYKEY
574,Dark Funeral,Where Shadows Forever Reign,3 June 2016,Black Metal,Melodic Black Metal,"infernal, ominous, dark, satanic, male vocals, heavy, anti-religious, aggressive",725,9,3.28,5nLV82NevjLuHTs1ZX67T9
575,Naðra,Allir vegir til glötunar,17 January 2016,Black Metal,,"angry, melancholic, nihilistic, aggressive, technical, heavy, passionate",522,6,3.30,57yVsbEwj9IxqDXp5IjRTZ
576,Norah Jones,Day Breaks,7 October 2016,"Jazz Pop, Vocal Jazz","Smooth Jazz, Singer-Songwriter","female vocals, melancholic, calm, nocturnal",388,9,3.31,3MCA10J7pQrbSwhvOZjzU0
577,Oval,Popp,14 October 2016,"Glitch, IDM",Glitch Pop,"surreal, futuristic, energetic, complex, dense, chaotic, sampling, playful",332,7,3.30,1fqpKhuYDoCp8Inj23tNjZ
578,Ansome,Stowaway,6 April 2016,Industrial Techno,,"raw, heavy, noisy, mechanical, dark, cold, energetic, rhythmic",312,1,3.31,6lHGdFI3bTezje7RHEvRwU
579,Eternity's End,The Fire Within,25 March 2016,Power Metal,"Progressive Metal, Neoclassical Metal","male vocals, energetic, fantasy, technical, melodic, triumphant, anthemic",224,10,3.47,7AJh0cYsET7D7YQoz1CIq1
580,Swet Shop Boys,Cashmere,14 October 2016,Conscious Hip Hop,"Political Hip Hop, Experimental Hip Hop","political, playful, conscious, male vocals, satirical, rhythmic, sampling",365,5,3.30,0wL2jTDIlsPrvwEm7Le0ML
581,Ice Choir,Designs in Rhythm,9 September 2016,"Sophisti-Pop, Synthpop, New Romantic","City Pop, Dream Pop","lush, summer, energetic, optimistic, happy, melodic, romantic, male vocals",250,4,3.38,7oaw0DmzjPcr48CEELrBCW
582,Steve Gunn,Eyes on the Lines,3 June 2016,Folk Rock,Psychedelic Rock,,413,11,3.31,50Ul1rF4oMcwGt0GcmM9Hd
583,Ştiu Nu Ştiu,Fake End,18 November 2016,"Post-Metal, Post-Punk","Shoegaze, Atmospheric Sludge Metal","noisy, atmospheric, female vocals, dark, sombre, dense, ethereal, melodic",189,3,3.64,1oRureYTaVJKwnrhTaCIhy
584,Body Sculptures,A Body Turns to Eden,3 June 2016,"Post-Industrial, Ambient",Minimal Synth,"ominous, instrumental, dark",478,1,3.30,3gYajjdwhAWF8Pzbl0xKAm
585,Hammock,Everything and Nothing,1 April 2016,Post-Rock,"Shoegaze, Ambient, Dream Pop","atmospheric, ethereal, calm, soothing, male vocals, female vocals",443,7,3.30,0JlivLHxCvjDCqtDFg2Zui
586,Twelve Foot Ninja,Outlier,26 August 2016,Alternative Metal,"Djent, Dub, Funk Metal, Avant-Garde Metal, Progressive Metal","male vocals, eclectic, technical, melodic, playful, progressive, heavy, uncommon time signatures",275,5,3.38,08L3K8UdrZYyZV6BZRzrQC
587,Dälek,Asphalt for Eden,22 April 2016,"Industrial Hip Hop, Abstract Hip Hop, East Coast Hip Hop","Political Hip Hop, Illbient","dark, conscious, atmospheric, political, noisy, male vocals, hypnotic, mellow","1,361",11,3.28,7MhCpYjnvvaGMIZHaXNXAF
588,Purson,Desire's Magic Theatre,29 April 2016,Psychedelic Rock,"Heavy Psych, Progressive Rock","female vocals, psychedelic, playful",274,8,3.32,2fZ5Aphgy3IhGGsT66ZEYu
589,Julianna Barwick,Will,6 May 2016,"Ambient, Ambient Pop","Ethereal Wave, Progressive Electronic","ethereal, melancholic, female vocals, lonely, calm, soothing, atmospheric, lush","1,083",9,3.29,5TQGEWrZpq2O5TdRbLID3q
590,Dungen,Häxan,25 November 2016,"Progressive Rock, Psychedelic Rock",Psychedelic Folk,"suspenseful, instrumental, atmospheric, progressive, psychedelic, calm, concept album",334,1,3.31,38lshgDgVlj9GbXPtrOdSw
591,Exploded View,Exploded View,19 August 2016,"Post-Punk, Neo-Psychedelia","Dub, Krautrock, Psychedelic Rock, Experimental Rock","female vocals, psychedelic, hypnotic, repetitive, eclectic, lethargic, cold, dark",678,6,3.29,1BhnL4JBvRE2nVgWtO7puy
