position,artist,album,release_date,primary_genres,secondary_genres,descriptors,number_ratings,number_reviews,avg_rating,id_spotify
722,Electric Moon,Inferno,18 March 2011,"Space Rock, Jam Band, Psychedelic Rock",Stoner Rock,"instrumental, psychedelic",208,3,3.53,3KNDHoftYSSFvEu9dFp59E
723,An Autumn for Crippled Children,Everything,1 September 2011,Blackgaze,"Post-Rock, Depressive Black Metal","melodic, sombre, melancholic, male vocals, sad, passionate, dense, depressive",440,6,3.25,0DkduWJRhxzvCvF6LkIB5N
724,Azari & III,Azari & III,30 August 2011,"Chicago House, Nu-Disco","Deep House, Acid House","rhythmic, party, urban, male vocals",340,6,3.25,3dlWdiGgcpZ32Dp7zYNHbR
725,Cyclo.,Id,3 March 2011,"Glitch, Microsound","Minimal Techno, IDM","noisy, mechanical, cold, rhythmic, avant-garde",250,4,3.39,00hJnWNSnKqRBbpneycgcu
726,Cannabis Corpse,Beneath Grow Lights Thou Shalt Rise,12 July 2011,Death Metal,,,262,2,3.39,1J4bJsEs2TrflZEKcp8Ccv
727,Von Hertzen Brothers,Stars Aligned,14 March 2011,Progressive Rock,Space Rock,,190,6,3.65,
728,Tangled Thoughts of Leaving,Deaden the Fields,8 July 2011,Post-Rock,"Experimental Rock, Avant-Prog",instrumental,211,4,3.53,1SIK8cQ0Tr4mgzSaYO60sO
729,Eleanoora Rosenholm,Hyväile minua pimeä tähti,16 March 2011,"Art Pop, Progressive Pop","Electronic, Ambient Pop, Dark Ambient","mysterious, female vocals, surreal, urban",222,5,3.46,
730,I Break Horses,Hearts,22 August 2011,"Dream Pop, Shoegaze",Indietronica,"ethereal, female vocals",470,5,3.24,5AMRFeQNZGN00hCPT3yyub
731,Six Organs of Admittance,Asleep on the Floodplain,22 February 2011,Psychedelic Folk,"American Primitivism, Drone",male vocals,342,5,3.25,02jzaDHIp2dfGaB04habJ1
732,Sophie Ellis-Bextor,Make a Scene,18 April 2011,"Dance-Pop, Electropop","Electro House, Synthpop, Trance","female vocals, rhythmic, party, melodic, bittersweet",337,9,3.24,2nWDVjgRiFECvfJR1LrRTL
733,Selah Sue,Selah Sue,4 March 2011,"Pop, Pop Soul","Pop Reggae, Neo-Soul, Ragga, Contemporary R&B, Acoustic Rock",,304,3,3.26,4QodEuQxjtrNR9htVuaUYr
734,USX,The Valley Path,31 May 2011,"Psychedelic Rock, Space Rock","Stoner Rock, Ambient",,209,5,3.52,2Agf3so0s3bDqa2KeJmYOA
735,"Pat ""the bunny"" Schneeweis",Die the Nightmare,1 October 2011,"Folk Punk, Singer-Songwriter",Anti-Folk,"conscious, rebellious, acoustic, passionate, anarchism, male vocals, depressive, anxious",214,2,3.68,
736,Mayday Parade,Mayday Parade,4 October 2011,"Pop Punk, Emo-Pop","Alternative Rock, Power Pop","anxious, bittersweet, love, melodic, melancholic, breakup",291,3,3.31,5y34kPaIpcN3LNU3BZGEsn
737,Born Gold,Bodysongs,20 September 2011,"Glitch Pop, Electropop, Indietronica","Chiptune, Noise Pop, Hyperpop","bittersweet, energetic, playful, manic, melodic, male vocals, mechanical, abstract",261,3,3.36,6hAapJ6d9p84hKmQxrYRiR
738,BADBADNOTGOOD,BBNG,17 September 2011,"Instrumental Hip Hop, Jazz","Nu Jazz, Jazz Fusion","instrumental, improvisation, atmospheric, lush, nocturnal, rhythmic, technical, calm","2,586",19,3.22,
739,Hugh Laurie,Let Them Talk,9 May 2011,"New Orleans R&B, Country Blues",Piano Blues,"playful, optimistic, male vocals, melodic",527,14,3.23,4cXN5lJTFaFFfzFWaihRfm
740,Mansions,Dig Up the Dead,5 April 2011,"Indie Rock, Emo",Alternative Rock,"sad, male vocals, melancholic, introspective, lonely, passionate, breakup, longing",252,2,3.42,6936oJxBp4VgK6ums9HcZe
741,The Jayhawks,Mockingbird Time,20 September 2011,"Americana, Alt-Country",Folk Rock,,289,14,3.25,7khLGS8lclvYPd6K7TEOFY
742,Beyoncé,4,28 June 2011,"Contemporary R&B, Pop","Pop Soul, Dance-Pop, Neo-Soul","female vocals, love, sentimental, romantic, melodic, passionate, longing, uplifting","2,925",41,3.19,1gIC63gC3B7o7FfpPACZQJ
743,Drive-By Truckers,Go-Go Boots,15 February 2011,"Alt-Country, Country Soul","Country Rock, Southern Rock",,412,17,3.23,0hsHJ0i7Xqz1BmP9UWCJyX
744,Cold Cave,Cherish the Light Years,5 April 2011,"Synthpop, Post-Punk","Darkwave, New Wave","male vocals, melancholic, melodic, energetic, dark, cold, nocturnal","1,249",27,3.21,1gXn4SxVdD2rMrouPyUXq0
745,Son Lux,We Are Rising,26 April 2011,"Art Pop, Electronic","Chamber Pop, Trip Hop","existential, sparse, passionate, ethereal, eclectic, male vocals, ominous",303,6,3.26,3pZPddcGG3XOoScg0OVidY
746,Darkest Hour,The Human Romance,22 February 2011,Melodic Death Metal,,"energetic, dark, aggressive, pessimistic, violence, male vocals",311,6,3.26,1o6h6VuX055lah23veDYYf
747,Harm's Way,Isolation,5 July 2011,Metalcore,Sludge Metal,"heavy, aggressive, energetic, nihilistic, male vocals",276,6,3.32,0zSUrVCzsEZcDYf0OtOPOa
748,Yes,Fly From Here,12 July 2011,"Symphonic Prog, Progressive Rock",Progressive Pop,"lush, male vocals, melodic, complex","1,252",50,3.20,
749,Alex G,Winner,4 July 2011,"Bedroom Pop, Lo-Fi / Slacker Rock, Singer-Songwriter","Indie Folk, Singer-Songwriter","mellow, male vocals, melancholic, lo-fi, melodic, alienation, drugs",514,,3.25,
750,Thomas Giles,Pulse,1 February 2011,Progressive Rock,"Electronic, Acoustic Rock, Progressive Metal","male vocals, melodic, eclectic, progressive",362,13,3.23,5d4Sj9oP1YgvS9hMmVrxOV
751,Mother Mother,Eureka,15 March 2011,"Indie Pop, Indie Rock",Glam Rock,"energetic, quirky, rhythmic, female vocals, melodic, male vocals",405,5,3.22,4iIRAbGe4JEFIHJF7QfUH9
752,Cults,Cults,7 June 2011,"Indie Pop, Twee Pop, Indie Surf","Brill Building, Dream Pop","Wall of Sound, female vocals, bittersweet, melodic, introspective, warm, ethereal, anxious","2,321",47,3.20,0OvMqTVXYlNpWbGuxQrt6M
753,Long Arm,The Branches,11 February 2011,"Nu Jazz, Trip Hop","Instrumental Hip Hop, Jazz Rap",,286,4,3.27,
754,Desolate,The Invisible Insurrection,17 February 2011,Ambient Dub,"Future Garage, Modern Classical, Dubstep","lonely, urban, atmospheric, nocturnal, dark",291,7,3.24,3hHHEQfQfLGsBE6UUGFjwH
755,Teenage Cool Kids,Denton After Sunset,6 December 2011,Indie Rock,"Noise Pop, Lo-Fi / Slacker Rock, Art Punk, Alt-Country","mellow, psychedelic, deadpan, lethargic, male vocals, hypnotic, noisy",220,5,3.52,2Hyhkd1Aev975zUweEczK1
756,Ssaliva,Thought Has Wings,27 February 2011,Hypnagogic Pop,"Vapor, Progressive Electronic, Ambient, New Age, Chillwave","repetitive, atmospheric, hypnotic, instrumental, psychedelic, ethereal, lo-fi, rhythmic",431,3,3.24,67305KrLp5GEfA0cqrIKM7
757,Foster the People,Torches,24 May 2011,"Indie Pop, Alternative Dance, Dance-Pop",Indietronica,"playful, male vocals, melodic, bittersweet, energetic, melancholic, happy, quirky","4,871",83,3.18,7Kmmw7Z5D2UD5MVwdm10sT
758,Miles Kane,Colour of the Trap,25 April 2011,"Mod Revival, Indie Rock","Garage Rock Revival, Chamber Pop",,677,15,3.22,671vYDTGlzYQfsibwLHxNB
759,Soft Kill,An Open Door,15 March 2011,Post-Punk,Gothic Rock,,273,5,3.31,2CIcvD28uLtNWarO8FkzLU
760,Madlib,Madlib Medicine Show: No. 11 - Low Budget High Fi Music,18 January 2011,Hip Hop,"Instrumental Hip Hop, Hardcore Hip Hop","repetitive, male vocals, rhythmic, sampling",283,7,3.28,02lkz8UPvRO7QhUZct7XzG
761,David Sylvian,Died in the Wool: Manafon Variations,23 May 2011,"Art Pop, Chamber Music","Electroacoustic, Ambient, Musique concrète, Free Improvisation","melancholic, sparse, death, suspenseful, male vocals, mysterious, abstract",232,8,3.43,1vwO1rAqbRxEXq2Db7M1vY
762,Mamiffer,Mare Decendrii,15 March 2011,"Ambient, Post-Rock",,,248,1,3.34,1rOCN7wj2Wg9MaAZBg1SQS
763,A Storm of Light,As the Valley of Death Becomes Us Our Silver Memories Fade,17 May 2011,Atmospheric Sludge Metal,"Doom Metal, Post-Rock",,256,6,3.35,
764,Big Black Delta,BBDLP1,26 September 2011,Indietronica,,,252,1,3.36,1HZatqEkqu9XK9y6SsyxwA
765,Trivium,In Waves,9 August 2011,Melodic Metalcore,Thrash Metal,"aggressive, melodic, dark, sombre, male vocals, apocalyptic, ominous, death","1,472",24,3.19,38sCkVGoLKjqFcOrTKTEC4
766,Balance and Composure,Separation,10 May 2011,"Post-Hardcore, Alternative Rock",Emo,"male vocals, introspective, melancholic, aggressive, melodic, passionate",526,6,3.22,0FOBvV7R5rgkSRy5UQ91S9
767,Artillery,My Blood,21 March 2011,Thrash Metal,,"heavy, male vocals, aggressive",398,15,3.23,3Tj1nJC1MItRYJknuxjBQV
768,The Sea and Cake,The Moonlight Butterfly,10 May 2011,Indie Pop,"Post-Rock, Electronic",,255,8,3.34,3HKkOjv4E0OF1SHwiOmfD8
769,Alison Krauss and Union Station,Paper Airplane,12 April 2011,Progressive Bluegrass,"Alt-Country, Country Pop, Singer-Songwriter",,218,1,3.49,
770,Lock Up,Necropolis Transparent,1 July 2011,"Deathgrind, Grindcore",Death Metal,"male vocals, misanthropic, infernal, aggressive",235,3,3.41,727R0VUD4cBvqHGtoQeFaa
771,Pantheist,Pantheist,1 April 2011,"Doom Metal, Gothic Metal","Progressive Metal, Progressive Rock, Funeral Doom Metal","atmospheric, dark, male vocals, melancholic, sombre, eclectic, heavy, energetic",216,7,3.51,71TZFUstJFDznPPlk7ObVj
772,Blanck Mass,Blanck Mass,20 June 2011,"Ambient, Drone",Progressive Electronic,"atmospheric, dark, psychedelic, nature, noisy, dense, rhythmic, instrumental",696,9,3.22,0zk8QapaChzgSS8NP5TLI6
773,Vivian Girls,Share the Joy,12 April 2011,"Garage Rock, Indie Pop","Noise Pop, Jangle Pop",female vocals,531,17,3.22,61qrsiCZ8dnCWavBaKOtK1
774,DJ Quik,The Book of David,20 April 2011,West Coast Hip Hop,"G-Funk, Contemporary R&B, Funk, Hardcore Hip Hop",,416,8,3.23,
775,YYU,MILKMILKMILKMILKMILKMILK,22 November 2011,"Folktronica, Bedroom Pop, Avant-Folk","Glitch, Tape Music","playful, quirky, anxious, surreal, soft, lo-fi, androgynous vocals, ethereal",249,1,3.47,
776,Alice Cooper,Welcome 2 My Nightmare,13 September 2011,"Hard Rock, Glam Rock","Pop Rock, Garage Rock, Vaudeville, Electropop, Rock Opera","humorous, concept album, eclectic, male vocals, energetic",694,34,3.19,1ILecHDbVnfRwN5jLyzx9w
777,Kairon; IRSE!,the Defect in that one is bleach / We're hunting wolverines,25 March 2011,Post-Rock,"Psychedelic Rock, Shoegaze","psychedelic, instrumental, ethereal, longing, uplifting, dense, progressive, hypnotic",275,3,3.30,
778,Omar S,It Can Be Done But Only I Can Do It,15 August 2011,Deep House,Detroit Techno,"rhythmic, nocturnal",239,3,3.35,4xtsIBtAuNOvVziUnQ5h2W
779,Manilla Road,Playground of the Damned,15 July 2011,Heavy Metal,,male vocals,287,7,3.23,
780,Suidakra,Book of Dowth,25 March 2011,"Melodic Death Metal, Celtic Metal",Celtic Folk Music,,237,12,3.34,58TvmhLY2YlCIWxs3UeIti
781,Wo Fat,Noche del Chupacabra,January 2011,Stoner Rock,"Heavy Psych, Jam Band",male vocals,225,6,3.43,2ATmhwVOSWTEtD2kHm21lG
782,Sissy Spacek,Dash,April 2011,"Harsh Noise, Noisecore",Power Electronics,"noisy, raw, lo-fi, chaotic, manic, male vocals, atonal",241,1,3.46,0XchwWPCNPNnQ58aGcaMW8
783,Lowkey,Soundtrack to the Struggle,16 October 2011,"UK Hip Hop, Conscious Hip Hop, Political Hip Hop",,"urban, rhythmic, lush, male vocals, female vocals, political, pessimistic, conscious",229,6,3.49,6RLfzSwPv3wyLrB3Xir2cn
784,Jay-Z & Kanye West,Watch the Throne,8 August 2011,"Hip Hop, Pop Rap",Pop Rap,"boastful, male vocals, sampling, urban, rhythmic, hedonistic, lush, triumphant","20,174",163,3.13,0OcMap99vLEeGkBCfCwRwS
785,Swarms,Old Raves End,28 March 2011,Future Garage,"Dubstep, Ambient Dub",,360,2,3.23,2hO3BRIzFqdiBlZaxm62BJ
786,Class Actress,Rapprocher,18 October 2011,"Electropop, Synthpop","New Wave, Synthwave",female vocals,361,9,3.23,0LmIypnvZrN9isKuF0sq4G
787,Cut Hands,Afro Noise I,23 May 2011,"Industrial, Noise","Tribal Ambient, Dark Ambient","noisy, rhythmic, tribal, manic, dissonant",436,8,3.22,
788,Memphis May Fire,The Hollow,26 April 2011,"Metalcore, Melodic Metalcore, Post-Hardcore",,"energetic, aggressive, male vocals, rhythmic, melancholic, passionate, heavy, lonely",341,8,3.17,59fpw1PC2LgFYS0Hmn4zm3
789,Higuma,Pacific Fog Dreams,15 March 2011,"Drone, Ambient",Noise,"noisy, hypnotic, atmospheric, instrumental, melancholic, warm, psychedelic",245,5,3.36,4JCtKcjIeUVfVDNvackNlX
790,Loss,Despond,31 May 2011,"Death Doom Metal, Funeral Doom Metal",,"suicide, depressive, melancholic, calm, lethargic, melodic, lonely, heavy",266,5,3.32,
791,Tycho,Dive,15 November 2011,Downtempo,"Ambient, Chillwave, Ambient House","mellow, atmospheric, ethereal, instrumental, summer, warm, lush, soft","3,503",35,3.18,3I3PmRvn5iFY8i6zzvEcci
792,Oddisee,Rock Creek Park,6 September 2011,"Instrumental Hip Hop, East Coast Hip Hop",,"sampling, male vocals",255,4,3.37,2fI57P2lZ5TcM44rb52oZg
793,Blood Stain Child,Epsilon,15 June 2011,"Trance Metal, Melodic Death Metal",,"science fiction, energetic, melodic, futuristic, female vocals, uplifting, male vocals, aggressive",692,11,3.16,4TQyTokknRMto3WhTdodZK
794,Causa Sui,Pewt'r Sessions 1,11 April 2011,"Psychedelic Rock, Jam Band","Stoner Rock, Space Rock, Krautrock",instrumental,191,4,3.57,0vqWyToyQNUogEq0y1faFw
795,Active Child,You Are All I See,23 August 2011,"Dream Pop, Art Pop","Indietronica, Synthpop, Alternative R&B, Chillwave","atmospheric, bittersweet, ethereal, male vocals, melodic, soothing",629,12,3.21,3UXyjlBoWNAuIVq2vNCXBe
796,Implodes,Black Earth,20 April 2011,Shoegaze,"Psychedelic Rock, Drone, Ambient",,266,4,3.25,4MlLbWPspJp7RzZffyMNk6
797,Iron and Wine,Kiss Each Other Clean,25 January 2011,"Indie Folk, Singer-Songwriter, Art Pop",Indie Pop,"soothing, calm, warm, peaceful, uplifting, melodic, love, sentimental","1,796",58,3.20,4hQrMKUocaKJjrv2jxgI9l
798,Northlane,Discoveries,11 November 2011,Metalcore,"Djent, Progressive Metal","male vocals, heavy, atmospheric, progressive",411,4,3.20,7adj9Ue3aHIAIRE3UrAisT
799,Yellowcard,"When You're Through Thinking, Say Yes",22 March 2011,Pop Punk,,"male vocals, sentimental, introspective, summer, warm",330,7,3.20,4llxCyxVOIjHC4RtgOEsn4
800,Brymir,Breathe Fire to the Sun,6 April 2011,"Symphonic Metal, Melodic Death Metal","Folk Metal, Power Metal","melodic, epic, triumphant, orchestral, male vocals, fantasy, technical, death",208,10,3.50,0tSGtj4pYhSss1BvU8AaX5
801,Oxxxymiron,Вечный жид,15 September 2011,"Hip Hop, Hardcore Hip Hop","Grime, Dubstep","angry, energetic, lonely, male vocals",383,2,3.18,51C5EmzLlcsxCj4EUWxILB
802,Civil Civic,Rules,7 November 2011,"Dance-Punk, Post-Punk",Electronic,instrumental,269,3,3.32,7izBnh7qhlSiI0u9JcsiCA
803,Evergrey,Glorious Collision,25 February 2011,Progressive Metal,"Power Metal, Gothic Metal","melancholic, introspective, male vocals, melodic",397,15,3.20,2lEGHC7EofWjsInE9fFb1V
804,Mirrors,Lights and Offerings,28 February 2011,Synthpop,,,244,7,3.31,
805,Boris,Heavy Rocks,24 May 2011,"Stoner Rock, Stoner Metal","Sludge Metal, Psychedelic Rock, Post-Metal","energetic, raw, male vocals, heavy, female vocals, aggressive, noisy, passionate","2,181",21,3.19,2NyGXIHVBWHJe2ygXC3p5c
806,Leviathan,"True Traitor, True Whore",8 November 2011,Black Metal,"Atmospheric Black Metal, Avant-Garde Metal","breakup, hateful, depressive, dark, angry, dissonant, disturbing, pessimistic",647,15,3.19,6p4EDZ5qmGqTxRyPXme2NQ
807,Maria Minerva,Cabaret Cixous,1 August 2011,"Hypnagogic Pop, Dream Pop","Ambient Pop, Outsider House","lo-fi, female vocals, surreal, cryptic, mysterious, ethereal, aquatic, psychedelic",366,2,3.22,2VM4o4gGKO0yxx14INYVrg
808,Nosowska,8,23 September 2011,Art Pop,Electronic,"atmospheric, bittersweet, rhythmic, poetic, lush, introspective",271,6,3.38,0Sj8Vd5ixz06GfTdewqsqa
809,The Magnificent,The Magnificent,4 November 2011,"AOR, Hard Rock",,male vocals,179,8,3.60,4WljH4Uj8AGstZHqPcaCpM
810,Mr. Big,What If...,21 January 2011,Hard Rock,Pop Rock,,274,8,3.26,
811,Pictureplane,Thee Physical,19 July 2011,"Electroclash, Indietronica","House, Electro House, Synth Punk","uplifting, sexual, sampling, nocturnal, abstract, LGBT, melodic, atmospheric",279,3,3.28,7EUsT3xBJXbAm64etHI00o
812,Adele,21,24 January 2011,"Pop Soul, Adult Contemporary",Blue-Eyed Soul,"female vocals, breakup, melodic, introspective, love, lush, passionate, sad","6,842",149,3.14,1azUkThwd2HfUDdeNeT147
813,Avishai Cohen,Seven Seas,28 February 2011,"Jazz, Chamber Jazz","Jazz Fusion, Vocal Jazz, ECM Style Jazz, Israeli Folk Music","repetitive, hypnotic, ethereal, rhythmic",210,3,3.49,3cWag3Uk3MwE1Uwdf3trox
814,Zola Jesus,Conatus,4 October 2011,"Art Pop, Darkwave","Electropop, Darkwave","melancholic, introspective, female vocals, anxious, dark, sombre, ethereal, mechanical","1,366",21,3.19,5MEsrw8O5J62E64JYKDGv8
815,Junior Boys,It's All True,13 June 2011,"Synthpop, Electropop",Glitch Pop,,624,10,3.20,1on2EVBtMdR2LGdVJiDtVD
816,The Devil Wears Prada,Dead Throne,13 September 2011,Metalcore,Melodic Metalcore,"heavy, male vocals, energetic, passionate, melodic",561,8,3.18,4iYkAfmG9mB9whqxDEPgfI
817,Vektroid,Polytravellers,12 May 2011,"Ambient, Tape Music, Drone","Space Ambient, Dark Ambient, Tape Music","atmospheric, minimalistic, sparse, repetitive, instrumental, mellow, calm, ethereal",266,6,3.36,02HuIsELKXwTBcpbxpqo8X
818,Alela Diane,Alela Diane & Wild Divine,5 April 2011,"Singer-Songwriter, Contemporary Folk","Americana, Folk Rock",,276,8,3.22,4YKcqxHaUrUyfzGtRitMz5
819,Arms and Sleepers,The Organ Hearts,13 May 2011,"Trip Hop, Downtempo",Ambient,,262,6,3.31,7uzMmp4Wih5zy0XfF9bnZP
820,Apparat,The Devil's Walk,26 September 2011,Indietronica,"Ambient Pop, Glitch Pop, Folktronica","atmospheric, nocturnal, male vocals, mellow, ethereal, melodic, melancholic, abstract",832,7,3.18,3LDLJX6JTDZvcCdkK7JQit
821,Archspire,All Shall Align,14 April 2011,Technical Death Metal,,"heavy, complex, science fiction, aggressive, manic, abstract, technical, male vocals",353,4,3.18,
822,Baths,Pop Music / False B-Sides,2 February 2011,Glitch Pop,"Wonky, IDM","love, poetic, lush, LGBT, mellow, sentimental, male vocals",308,1,3.25,0x8tOFNDlNlDC7KCLkRsbE
823,Young Jeezy,TM:103 Hustlerz Ambition,20 December 2011,"Southern Hip Hop, Trap, Gangsta Rap",Pop Rap,"male vocals, crime, rhythmic, hedonistic, drugs, boastful, urban",386,7,3.19,4GvDHEW1goHkqJbLJHzUUf
824,Eternal Tapestry,Beyond the 4th Door,15 March 2011,"Psychedelic Rock, Jam Band","Drone, Post-Rock",,283,6,3.21,4hgLgzjO1RtzeGIGHOCUyV
825,Social Distortion,Hard Times and Nursery Rhymes,18 January 2011,Rock & Roll,"Punk Rock, Blues Rock, Cowpunk, Southern Rock, Punk Blues","pessimistic, male vocals",429,14,3.17,0HQyWxluYZTbQN22MAPNiK
826,Joan as Police Woman,The Deep Field,24 January 2011,Singer-Songwriter,"Alternative Rock, Blue-Eyed Soul","female vocals, warm, melodic",348,7,3.20,25ah6JPCqGO4zotYWt2YFA
827,Entrails,The Tomb Awaits,9 September 2011,Death Metal,,"death, heavy, rhythmic, vulgar, male vocals",240,6,3.39,4ZSmKMuZ9fjS3k6LyPWJ3j
828,Blouse,Blouse,7 November 2011,"Dream Pop, Indie Pop","Synthpop, Post-Punk","atmospheric, female vocals, nocturnal, melodic, mellow, ethereal",649,10,3.19,7lzbyS6nNLF27Cw9zgrijG
829,Van der Graaf Generator,A Grounding in Numbers,11 March 2011,Progressive Rock,,,602,24,3.19,79CiLtVmOGu3Dhd39Mzme1
830,Counterparts,The Current Will Carry Us,25 October 2011,"Metalcore, Melodic Hardcore",Melodic Hardcore,,398,4,3.19,3bJtSVsqSsqmVtfvtnisbU
831,Anubis,A Tower of Silence,23 September 2011,Neo-Prog,,"male vocals, concept album, complex, melodic, progressive, epic",192,12,3.52,7pGC1eRbXwzzJ1ELLCkDvO
832,Russian Red,Fuerteventura,10 May 2011,"Indie Pop, Singer-Songwriter","Folk Pop, Indie Folk, Sunshine Pop",,288,7,3.23,
833,Julian Lynch,Terra,26 April 2011,Psychedelic Folk,"Contemporary Folk, Freak Folk, Hypnagogic Pop","mellow, calm, male vocals, melancholic, psychedelic",288,6,3.21,
834,August Burns Red,Leveler,21 June 2011,Metalcore,Progressive Metal,"male vocals, angry, ominous, heavy, melodic, anxious, aggressive, energetic",799,8,3.17,0G72SPRmF5eZPH0slRycTt
835,Above & Beyond,Group Therapy,6 June 2011,"Vocal Trance, Progressive Trance","Uplifting Trance, Progressive Trance, Progressive House, Downtempo, Ambient","rhythmic, melodic, atmospheric, sad, male vocals, female vocals, spiritual, cold",280,6,3.30,4r22WiNl7cKEF6fV6FbVnb
836,Curren$y,Weekend at Burnie's,28 June 2011,Southern Hip Hop,,,476,12,3.20,2QmVLB0JUXLCVJFRDoh1LN
837,The Boxer Rebellion,The Cold Still,7 February 2011,Alternative Rock,"Indie Rock, Chamber Pop","melancholic, uplifting, atmospheric, male vocals",285,7,3.22,7oMAqfqzI4akQJ8GDWJLbw
838,Eevil (Mvda-Fvkin) Stö,S.O.D. (Stöö of Destruction),16 November 2011,Memphis Rap,"Chopped and Screwed, Gangsta Rap","satirical, crime, sampling, dark, male vocals, drugs, ominous, nocturnal",239,2,3.39,4xuhyKRtZ3CuSgcnDi4iFJ
839,Skinny Puppy,hanDover,28 October 2011,Electro-Industrial,"IDM, Post-Industrial",,310,16,3.19,
840,Be Forest,Cold.,11 March 2011,"Post-Punk, Dream Pop, Ethereal Wave",Shoegaze,"female vocals, ethereal, dark, forest, sombre, melodic, winter, mellow",296,4,3.21,2cLdBW5ZXBaty2Ke9ObLhI
841,Martyn,Ghost People,10 October 2011,UK Funky,"Tech House, Dubstep","futuristic, atmospheric, instrumental, rhythmic, sampling",306,5,3.20,4niXziVuy0Q3DYwSJAydLu
842,Coma Cinema,Blue Suicide,15 March 2011,"Indie Pop, Singer-Songwriter, Bedroom Pop","Lo-Fi / Slacker Rock, Psychedelic Pop","depressive, male vocals, lonely, sad, lo-fi, suicide, melodic",945,13,3.18,5z2CoCLOZfFwqbNzfYCCyB
843,Snowmine,Laminate Pet Animal,3 May 2011,Indie Pop,"Chamber Pop, Dream Pop","bittersweet, lush, melodic, cold, ethereal",349,6,3.19,6FQd0E8BmZUktG4BA1bS39
844,White Fence,...Is Growing Faith,18 January 2011,"Lo-Fi / Slacker Rock, Psychedelic Rock","Garage Rock, Freak Folk, Hypnagogic Pop",,292,6,3.22,6WtTTg5F29rezRn6T2UPl7
845,Pure X,Pleasure,5 July 2011,"Dream Pop, Lo-Fi / Slacker Rock","Slowcore, Bedroom Pop, Hypnagogic Pop","lonely, introspective, calm, mellow, raw, nocturnal, longing, lo-fi",506,12,3.18,7LcAToIeMiHvAlmWjF7YYJ
846,"Martin Heinze, KlangArt Berlin and Friends",Chamber Music With Double Bass,14 October 2011,"Chamber Music, Serialism",Lieder,atonal,176,4,3.76,
847,Anaal Nathrakh,Passion,23 May 2011,Black Metal,"Grindcore, Industrial Metal","ominous, heavy, apocalyptic, manic, rhythmic, chaotic, male vocals, aggressive",758,10,3.17,6RAWUOfTBjKhdZau4k1EXV
848,Tori Amos,Night of Hunters,20 September 2011,"Classical Crossover, Baroque Pop, Art Pop","Chamber Music, Romanticism, Modern Classical","pagan, forest, nature, nocturnal, melodic, complex, melancholic, string quartet",620,27,3.16,3JqDFmLyxlCM6gFjZDfOrN
849,Pharoahe Monch,W.A.R. (We Are Renegades),22 March 2011,"East Coast Hip Hop, Conscious Hip Hop",Political Hip Hop,"concept album, male vocals",565,23,3.18,2la6fmjvRC6zm0JVMKT2f5
850,Stateless,Matilda,7 February 2011,"Downtempo, Art Pop","Trip Hop, Chamber Pop","lonely, melodic, sombre, bittersweet, rhythmic, melancholic, soothing, cold",328,13,3.17,3OqcBd9tavd4SPV0m1QZ6k
851,Belong,Common Era,21 March 2011,Shoegaze,"Post-Punk, Drone","dense, sombre, atmospheric, ethereal, lethargic, male vocals, nocturnal, noisy",964,24,3.16,5eLecfBYVgIQqlJtXBHJgy
852,Hate Eternal,Phoenix Amongst the Ashes,10 May 2011,Death Metal,"Brutal Death Metal, Technical Death Metal","chaotic, technical, male vocals, dissonant, energetic, infernal, aggressive, angry",383,9,3.18,78YYdiE8NOkZje0PlNHOub
853,Explosions in the Sky,"Take Care, Take Care, Take Care",26 April 2011,Post-Rock,,"instrumental, atmospheric, melancholic, sentimental, melodic, longing","2,462",42,3.15,0YyzsxDm4ifuVMoXL2kshK
854,"Football, etc.",The Draft,15 March 2011,Midwest Emo,,"female vocals, longing, melancholic, autumn, summer, bittersweet, sentimental, pastoral",344,2,3.18,4CAacJ8FIqBxeUqM6LKT09
855,Ben Frost & Daníel Bjarnason,Sólaris,7 November 2011,"Ambient, Modern Classical",Minimalism,instrumental,302,3,3.19,1ZdCibjLTQFL9SULO8Lfk9
856,Charlotte Gainsbourg,Stage Whisper,8 November 2011,Indie Pop,"French Pop, Chamber Pop",,282,2,3.22,4MWivcZniLNXc8xrAqFIwm
857,La Casa Azul,La Polinesia Meridional,28 November 2011,Indie Pop,"Nu-Disco, Shibuya-kei, Electropop, Dance-Pop, Synthpop","energetic, introspective, bittersweet, male vocals, melodic, dense, uplifting, poetic",201,2,3.53,232LpqTsWlBTyslwqu1CCG
858,MyGrain,MyGrain,12 January 2011,Melodic Death Metal,"Metalcore, Progressive Metal",,226,11,3.35,6VpmXlZFF8sI0GwyZ5Ctpu
859,Midnight Television,Midnight Television,14 May 2011,"Vaporwave, Broken Transmission","Synth Funk, Sophisti-Pop, Smooth Jazz","nocturnal, hypnotic, atmospheric, sampling, repetitive, lo-fi, mysterious, instrumental",620,13,3.17,
860,2562,Fever,4 April 2011,"Wonky Techno, Dubstep",Future Garage,"rhythmic, surreal, instrumental, raw, sampling, repetitive, mechanical, technical",529,16,3.17,
861,Witch Mountain,South of Salem,9 April 2011,"Doom Metal, Stoner Metal, Traditional Doom Metal",Blues Rock,"heavy, female vocals, dark, occult",235,6,3.35,5dBZmJ0Agw84vSBAaas2ta
862,Decapitated,Carnival Is Forever,15 July 2011,Technical Death Metal,Groove Metal,"aggressive, male vocals, dark, heavy, technical, dissonant, hateful, ominous",869,14,3.15,0P3zlqKuDn5o50eqHbYxcm
